sugar,butter,egg,flour,milk,raising-agent,water,salt,syrup,label
200,390,156,318,0,10.5,0,6,0,cake
75,0,52,150,0,3,34,3,0,cake
140,140,156,140,0,0,0,0,0,cake
100,125,312,80,0,0,0,0,0,cake
600,250,0,550,0,18,700,3,0,cake
525,115,190,68,0,0,0,0,0,cake
375,242,208,225,0,6,0,3,0,cake
250,250,208,250,0,6,0,0,0,cake
175,110,104,200,250,6,0,0,0,cake
200,150,156,200,0,0,0,0,0,cake
600,250,208,450,0,18,125,6,0,cake
250,175,156,250,0,12,0,3,0,cake
250,125,78,250,0,6,0,0,0,cake
310,220,156,300,75,6,0,6,0,cake
300,200,156,225,410,9,0,0,0,cake
650,203,208,250,17,0,0,0,0,cake
200,65,156,60,0,3,0,1.5,0,cake
400,267,156,375,0,12,0,0,0,cake
200,125,156,360,0,12,0,6,275,cake
285,110,104,250,250,6,0,6,0,cake
140,34,104,200,51,17,0,0,0,cake
75,85,104,225,160,17,0,3,0,cake
318,250,208,250,0,6,0,0,0,cake
110,110,104,110,51,2,0,0,0,cake
275,50,208,350,0,18,134,0,0,cake
275,175,156,200,0,12,0,0,0,cake
200,175,156,225,34,3,0,3,0,cake
200,115,104,190,0,6,0,3,0,cake
300,34,156,250,80,12,0,3,0,cake
200,85,0,100,0,6,0,0,0,cake
112,112,0,192,0,0,0,0,0,cake
225,225,208,225,0,0,0,0,0,cake
400,300,104,250,100,0,0,0,0,cake
110,110,104,110,0,0,0,0,0,cake
700,340,312,478,475,17,0,0,0,cake
500,250,208,375,0,9,0,3,0,cake
165,85,76,170,0,0,0,0,0,cake
200,170,156,190,120,4.5,0,1.5,0,cake
550,200,208,300,0,17,0,0,0,cake
310,85,296,51,250,0,51,0,0,cake
300,125,208,500,0,12,0,0,0,cake
255,145,104,301,0,12,0,1.5,0,cake
400,450,122,360,0,6,0,3,0,cake
100,230,104,245,0,3,0,0,0,cake
193,85,52,220,0,10.5,0,1.5,0,cake
125,110,104,200,125,3,0,3,68,cake
51,34,104,68,0,2,34,1,0,cake
400,250,156,500,125,18,0,0,0,cake
210,180,52,200,0,6,250,0,0,cake
280,125,104,560,150,12,0,0,0,cake
500,450,104,350,350,6,0,0,0,cake
110,110,104,70,0,0,0,0,0,cake
150,115,104,220,0,6,0,1.5,0,cake
100,51,31,200,110,6,0,1.5,0,cake
100,100,104,100,0,0,0,0,0,cake
75,51,156,100,200,24,0,1,0,cake
300,225,208,385,225,6,0,1,0,cake
344,225,208,220,0,17,0,0,0,cake
218,0,260,150,0,6,0,0,0,cake
120,0,104,300,0,7.5,0,1,0,cake
350,225,208,225,100,3,0,3,34,cake
310,150,156,150,0,0,0,0,0,cake
175,100,104,140,100,18,100,0,0,cake
165,110,104,110,0,0,17,0,0,cake
55,110,104,225,150,6,0,0,85,cake
350,350,312,400,0,0,0,0,0,cake
275,50,104,60,34,3,0,1.5,0,cake
115,115,104,200,0,6,0,0,0,cake
250,125,52,150,175,9,0,1.5,0,cake
170,175,104,300,0,6,0,0,0,cake
170,110,104,225,0,0,0,0,0,cake
180,100,74,150,125,6,0,1.5,0,cake
400,150,156,500,51,6,0,1,120,cake
200,120,156,310,120,12,0,3,0,cake
220,17,104,330,0,0,0,3,0,cake
110,85,0,280,250,9,0,1,85,cake
150,0,156,68,0,0,0,0,0,cake
500,650,156,250,0,9,12,6,17,cake
150,125,104,300,180,17,0,0,0,cake
220,110,52,200,0,9,0,1.5,0,cake
51,17,0,450,800,0,0,0,0,cake
160,100,104,75,0,0,0,0,0,cake
325,595,208,260,0,18,0,3,0,cake
500,115,104,220,160,9,0,0,432,cake
100,100,104,150,17,0,0,0,0,cake
400,200,156,170,75,1.5,0,0,0,cake
450,160,52,375,0,12,500,7.5,0,cake
500,550,104,385,250,9,0,6,0,cake
100,0,0,255,225,18,0,1.5,0,cake
450,375,104,250,0,15,250,6,0,cake
350,170,156,125,60,9,175,1.5,350,cake
350,225,260,175,0,6,0,0,0,cake
155,155,104,155,0,0,0,0,0,cake
300,225,312,125,0,6,0,0,0,cake
200,57,104,190,0,3,0,3,0,cake
269,209,156,200,0,34,0,0,0,cake
150,65,104,65,0,0,0,1.5,0,cake
500,220,208,125,75,0,0,0,0,cake
585,505,156,280,51,6,0,0,0,cake
611,420,260,375,125,6,0,6,0,cake
50,20,0,140,0,18,0,0,50,cake
600,225,156,310,0,9,0,3,0,cake
225,225,52,225,0,0,0,0,0,cake
100,90,52,250,250,12,0,3,0,cake
115,115,104,115,0,0,0,0,0,cake
130,90,104,300,0,12,0,3,0,cake
150,611,52,250,0,6,0,3,0,cake
300,900,312,350,85,9,0,0,0,cake
350,250,208,300,68,6,0,0,0,cake
225,100,104,100,0,0,15,0,0,cake
213,163,104,113,17,0,0,0,0,cake
180,180,156,180,0,6,0,0,0,cake
80,50,52,150,100,6,0,0,0,cake
100,100,156,100,0,0,0,0,0,cake
390,350,104,170,150,6,0,0,0,cake
200,85,52,190,0,6,0,0,0,cake
400,300,156,375,0,6,0,3,0,cake
650,185,104,255,120,12,0,1,0,cake
100,0,104,260,60,18,0,0,0,cake
225,219,52,225,0,3,0,1,0,cake
150,134,104,250,0,12,0,3,0,cake
500,250,156,250,0,3,0,3,0,cake
350,100,0,275,0,6,200,0,0,cake
500,325,208,125,0,0,0,3,0,cake
380,0,208,200,0,0,0,0,0,cake
175,209,156,200,51,6,0,0,0,cake
200,200,104,200,1,0,0,0,0,cake
395,280,156,140,17,0,34,0,0,cake
750,326,116,120,0,0,342,0,0,cake
245,170,104,170,0,0,0,0,0,cake
250,250,260,250,0,12,0,0,0,cake
110,110,104,85,34,0,0,0,0,cake
100,122,170,150,0,0,0,0,0,cake
375,285,156,310,150,12,0,0,0,cake
100,300,0,200,0,9,0,3,0,cake
450,220,104,680,235,3,0,0,0,cake
350,141,156,110,46,0,0,0,0,cake
300,125,186,250,0,18,175,6,0,cake
600,250,208,450,0,12,150,1,0,cake
100,100,104,100,0,0,0,0,0,cake
150,125,208,150,0,1,0,0,0,cake
550,350,312,280,0,30,160,0,0,cake
225,100,104,225,0,0,0,0,0,cake
55,0,0,340,300,0,0,0,68,cake
375,475,156,375,0,6,0,0,0,cake
300,100,156,150,0,0,0,0,0,cake
225,225,156,450,0,6,0,0,0,cake
390,250,104,110,51,0,0,0,0,cake
168,150,52,190,120,9,0,0.75,0,cake
110,110,104,110,0,0,0,0,0,cake
225,225,208,225,0,0,0,0,0,cake
475,351,104,125,34,0,0,0,0,cake
420,320,104,250,0,12,0,3,0,cake
245,540,0,320,0,0,0,0,0,cake
85,75,52,225,175,15,0,3,0,cake
500,250,208,450,0,12,150,9,0,cake
500,110,208,450,0,15,0,6,0,cake
250,250,260,250,0,0,0,1,250,cake
300,230,104,225,0,0,0,0,0,cake
150,51,104,250,100,23,0,0,0,cake
68,125,52,136,34,0.75,0,1,0,cake
85,34,32,125,68,6,0,0,0,cake
150,0,156,150,0,6,0,0,0,cake
375,375,312,625,68,0,0,0,0,cake
125,150,104,200,150,12,0,0,0,cake
260,160,104,280,0,18,0,3,0,cake
55,330,52,340,0,6,0,0,0,cake
280,110,104,110,34,0,0,0,0,cake
370,180,104,310,0,12,0,3,400,cake
510,190,208,60,17,0,0,0,0,cake
110,110,52,125,120,9,0,1,0,cake
275,225,208,75,0,0,0,0,0,cake
600,350,260,375,0,0,0,0,0,cake
175,175,156,175,0,0,0,0,0,cake
125,120,122,100,0,0,0,1,0,cake
102,0,312,68,0,12,0,0,0,cake
225,110,104,110,0,0,0,0,0,cake
300,340,156,500,0,24,650,0.75,0,cake
210,125,104,225,17,17,0,6,0,cake
120,120,104,220,0,12,51,0,0,cake
300,250,208,140,150,0,0,0,0,cake
270,175,52,225,0,12,0,3,0,cake
760,480,208,200,51,0,0,0,0,cake
400,100,104,250,225,12,0,3,0,cake
275,250,208,250,0,30,0,0,0,cake
200,0,122,150,0,17,0,0,0,cake
175,175,156,225,0,6,0,0,0,cake
200,200,104,100,0,0,0,0,6,cake
350,225,208,125,0,0,0,0,0,cake
560,131,104,560,125,12,0,0,0,cake
85,0,52,400,0,0,0,0,0,cake
100,120,156,125,0,6,0,0,0,cake
100,100,156,100,17,0,0,0,0,cake
225,225,208,225,0,0,0,0,0,cake
100,100,104,125,0,0,0,0,0,cake
268,150,52,200,160,12,0,3,0,cake
400,610,0,500,0,2,0,0,0,cake
85,170,156,180,0,0,0,0,0,cake
220,111,104,270,120,0,0,0,0,cake
200,0,52,300,0,0,0,0,0,cake
110,110,104,450,3,12,0,1.5,0,cake
220,110,52,250,250,3,0,0,0,cake
200,115,104,200,0,12,0,1.5,0,cake
850,335,168,625,0,6,0,0,0,cake
250,250,208,250,0,12,0,0,0,cake
150,100,156,100,0,9,0,0,0,cake
51,51,52,68,68,3,0,0,0,cake
100,75,52,250,0,6,0,3,0,cake
350,350,312,300,0,17,0,1,0,cake
325,255,156,200,30,0,0,0,0,cake
320,240,156,270,0,12,0,0,0,cake
300,250,66,60,0,0,0,0,0,cake
200,200,156,125,0,0,0,0,0,cake
150,127,104,60,0,0,0,3,0,cake
400,188,104,190,120,9,0,1.5,0,cake
70,90,0,100,0,6,85,1,0,cake
400,125,0,400,0,18,500,12,0,cake
400,90,104,250,250,12,0,3,0,cake
250,170,104,115,0,0,0,0,0,cake
50,230,52,200,0,6,0,6,0,cake
175,175,156,200,110,3,0,0,0,cake
350,375,104,225,250,18,0,0,0,cake
110,0,104,180,0,6,0,0,0,cake
275,150,37,125,0,6,0,0,0,cake
400,225,312,250,0,0,0,0,0,cake
235,0,38,115,0,0,0,1.5,0,cake
150,0,156,150,0,0,0,0,0,cake
100,125,104,375,300,12,0,1.5,0,cake
225,225,156,75,200,0,0,0,0,cake
110,110,104,110,0,0,0,0,0,cake
200,110,104,225,150,15,0,1.5,0,cake
75,6,208,140,500,0,0,0,0,cake
150,175,208,380,0,18,0,0,0,cake
275,185,156,85,50,0,0,0,0,cake
280,200,156,140,124,18,0,0,0,cake
200,50,104,300,0,12,0,0,0,cake
502,320,347,51,120,3,0,1,0,cake
145,115,104,250,0,18,0,3,0,cake
50,295,104,180,0,12,0,3,0,cake
468,254,208,418,0,6,0,3,0,cake
1025,225,208,225,0,12,18,0,0,cake
455,160,52,120,205,9,0,1.5,0,cake
500,350,156,250,125,6,68,1,0,cake
175,175,156,225,36,0,0,0,59,cake
325,250,156,175,0,18,0,6,0,cake
150,150,156,150,0,0,0,0,0,cake
770,355,208,375,0,6,0,6,0,cake
350,110,104,85,34,0,0,1.5,0,cake
100,75,52,280,175,18,0,3,0,cake
115,170,0,170,250,12,0,0,34,cake
820,659,208,400,180,17,0,12.75,34,cake
200,125,0,200,0,18,200,0,0,cake
390,170,104,335,0,3,0,1.5,0,cake
68,240,52,200,0,6,0,3,175,cake
200,0,156,200,0,6,0,0,0,cake
205,125,104,250,125,15,0,3,0,cake
200,85,156,115,300,1,0,0,0,cake
150,120,52,180,0,9,0,3,0,cake
455,300,0,280,334,3,0,0,52,cake
225,110,104,425,0,13.5,51,0,0,cake
220,125,312,285,0,30,160,0,0,cake
85,68,52,125,250,12,0,3,0,cake
450,470,156,375,68,6,0,3,0,cake
880,360,208,250,17,12,0,0,0,cake
270,140,104,280,101,6,0,0,0,cake
200,50,52,50,0,6,0,0,17,cake
600,250,208,440,0,15,0,9,0,cake
200,235,260,700,0,30,0,0,0,cake
68,51,52,68,51,3,0,0,0,cake
80,50,52,280,0,6,0,3,0,cake
100,250,0,350,0,0,0,0,0,cake
225,170,104,230,0,6,250,0,0,cake
252,59.5,104,325,150,0,0,0,0,cake
320,120,52,200,0,6,0,6,0,cake
400,350,208,250,0,21,0,9,0,cake
400,120,156,216,0,20,370,3,0,cake
150,125,52,200,0,4.5,0,3,0,cake
750,350,135,325,250,17,0,3,0,cake
200,0,260,125,0,0,0,0,0,cake
125,115,104,225,125,0,0,0,0,cake
100,75,104,250,125,6,0,0,34,cake
160,30,52,160,85,6,0,1,0,cake
125,125,104,125,0,1.5,0,0,0,cake
300,245,208,400,250,24,0,0,0,cake
160,200,156,225,0,12,0,0,0,cake
220,110,208,125,0,0,0,0,0,cake
225,100,104,50,0,6,0,1.5,0,cake
418,200,156,220,0,9,0,4.5,0,cake
300,0,0,375,0,22.5,350,0,0,cake
225,90,33,240,170,9,0,1.5,0,cake
110,110,104,110,0,0,0,0,0,cake
100,110,156,120,0,1.5,0,1,6,cake
500,170,104,250,0,18,68,1,0,cake
300,110,208,102,0,0,0,0,0,cake
300,160,208,375,0,12,0,3,0,cake
100,120,156,200,17,6,0,0,0,cake
220,220,156,300,51,0,0,0,0,cake
200,125,104,60,0,1.5,0,1.5,0,cake
175,175,156,175,0,6,0,0,0,cake
275,125,104,300,175,0,0,0,0,cake
300,235,208,450,0,9,0,6,0,cake
268,190,266,200,0,0,0,3,0,cake
150,395,208,165,150,3,0,0,0,cake
119,225,52,375,0,24,0,0,0,cake
250,125,52,250,75,12,0,3,0,cake
180,225,156,225,0,0,0,0,0,cake
750,200,241,225,0,0,0,1.5,0,cake
618,275,104,590,125,0,68,2.25,68,cake
440,340,208,375,0,17,0,0,0,cake
125,0,104,250,0,17,0,6,0,cake
175,175,156,175,0,0,0,0,0,cake
110,68,104,195,0,12,0,3,0,cake
220,284,52,250,0,7.5,0,3,0,cake
200,100,104,150,0,0,0,0,0,cake
150,135,52,150,175,9,0,1.5,30,cake
320,155,104,125,0,6,0,1.5,0,cake
350,230,104,250,125,6,0,3,0,cake
400,350,156,250,0,12,0,6,0,cake
300,110,104,285,120,6,17,0,0,cake
170,170,156,140,0,0,12,0,0,cake
150,150,104,100,0,0,0,0,0,cake
200,285,416,250,807,6,0,6,0,cake
200,70,156,115,300,1,0,0,0,cake
240,280,104,280,0,18,0,1,0,cake
300,250,156,250,0,13.5,0,6,0,cake
200,65,156,50,0,6,0,0,0,cake
400,275,156,175,0,0,0,0,0,cake
600,250,208,440,0,15,150,9,0,cake
200,50,52,350,0,0,0,0,0,cake
75,165,52,150,0,4.5,0,1.5,80,cake
900,520,104,250,0,6,250,4,0,cake
115,75,104,250,125,6,0,1,17,cake
200,100,136,100,0,0,0,0,0,cake
220,0,136,75,0,6,0,1,0,cake
400,345,104,250,0,18,225,3,0,cake
150,55,208,125,0,0,0,0,0,cake
200,225,208,125,0,0,0,0,0,cake
525,259,208,200,6,0,0,6,0,cake
50,0,104,225,68,6,0,3,75,cake
350,240,156,175,34,9,0,0,0,cake
225,225,208,225,17,0,0,0,0,cake
200,110,52,340,0,0,280,0,34,cake
250,225,156,280,0,3,0,1.5,0,cake
150,110,52,100,0,0,0,0,0,cake
233,76,52,165,0,3,0,1.5,0,cake
90,0,156,90,0,6,0,0,0,cake
85,100,156,300,100,6,0,0,55,cake
150,150,104,225,0,0,0,0,0,cake
175,90,52,250,200,15,0,0,0,cake
119,175,52,150,80,6,0,0,0,cake
450,300,208,300,0,12,250,3,0,cake
400,225,208,250,0,0,0,0,0,cake
200,120,104,250,0,9,0,6,0,cake
410,110,104,250,170,9,0,3,235,cake
150,150,156,150,17,8.5,0,3,0,cake
250,250,0,200,0,0,120,6,0,cake
200,225,156,275,0,0,0,0,0,cake
300,150,104,400,150,24,0,6,0,cake
200,375,104,250,0,6,0,0,0,cake
450,125,282,120,0,6,0,1,0,cake
495,265,52,100,137,0,12,0,0,cake
200,100,104,250,0,1.5,0,0,0,cake
200,50,52,200,0,6,0,0,0,cake
400,120,104,280,0,12,0,3,0,cake
150,350,52,125,0,6,0,0,0,cake
385,335,156,200,250,0,0,1.5,0,cake
200,125,52,250,250,0,0,0,0,cake
150,150,156,150,0,6,0,0,0,cake
250,0,0,500,0,24,0,0,0,cake
1120,445,260,375,370,3,0,0,0,cake
68,543,104,100,0,25.5,0,6,0,cake
250,120,104,250,0,12,0,3,0,cake
250,40,99,300,0,25.5,0,0,0,cake
218,100,104,175,0,0,0,0,0,cake
75,100,52,200,102,0,0,1,0,cake
625,250,260,375,0,6,500,0,0,cake
150,150,156,225,50,11.25,0,0,0,cake
375,175,104,80,0,0,175,0,0,cake
161,110,104,140,0,0,0,0,0,cake
300,225,156,375,0,23,125,3,0,cake
150,0,156,125,0,6,0,0,0,cake
220,30,0,180,0,4.5,250,3,0,cake
150,120,156,50,0,12,0,0,0,cake
350,175,156,375,150,18,75,3,0,cake
200,0,0,200,0,9,235,0,0,cake
170,170,156,170,0,8,51,1,0,cake
290,277,52,250,242,9,0,6,0,cake
200,375,104,225,0,6,0,1.5,0,cake
175,175,156,225,0,9,0,0,0,cake
800,700,122,500,350,6,0,0,0,cake
100,100,104,100,0,6,0,0,0,cake
200,110,0,250,0,6,0,0,0,cake
150,150,156,150,17,0,0,0,0,cake
385,120,260,231,0,0,0,0,0,cake
400,120,0,500,0,6,725,3,0,cake
160,0,208,200,0,0,0,3,0,cake
165,125,104,125,0,0,0,0,0,cake
100,0,104,300,0,17,0,0,0,cake
375,250,104,125,68,3,0,0,0,cake
255,255,156,200,0,0,0,0,0,cake
100,68,52,225,125,12,0,3,0,cake
350,350,208,300,0,3,0,0,0,cake
230,170,52,120,100,3,0,1,0,cake
200,0,312,150,0,0,0,0,0,cake
250,50,104,225,0,7.5,0,3,0,cake
225,150,104,75,0,0,0,0,0,cake
325,115,104,100,0,0,0,0.75,0,cake
800,265,156,1000,159,18,170,3,500,cake
300,225,208,250,0,0,0,0,0,cake
520,225,312,225,68,0,0,3,0,cake
850,460,208,250,0,12,0,6,0,cake
170,100,104,200,240,18,0,1.5,0,cake
150,0,52,85,34,1.5,0,0,0,cake
225,175,208,200,125,6,0,0,0,cake
110,110,104,110,0,0,0,0,0,cake
381,267,208,250,0,15,170,1,0,cake
625,355,178,175,34,0,0,0,6,cake
200,100,104,225,100,6,0,1,0,cake
440,225,156,340,0,24,0,0,225,cake
275,275,104,150,0,1.5,0,0,0,cake
150,150,104,150,51,6,0,0,0,cake
400,110,208,250,225,12,0,1.5,0,cake
700,150,104,250,265,12,0,0,0,cake
335,244,104,85,0,6,0,0,0,cake
498,0,104,350,0,12,34,0,275,cake
140,0,32,200,0,10.5,0,0,0,cake
500,350,208,275,0,21,0,0,0,cake
250,0,52,250,120,3,0,0,0,cake
150,150,156,150,34,17,0,0,0,cake
875,620,156,375,0,16.5,0,7.5,0,cake
650,265,156,375,350,9,0,9,0,cake
225,225,156,225,0,12,0,0,0,cake
250,68,104,200,0,15,0,2,0,cake
400,500,260,250,0,9,0,6,0,cake
85,125,52,250,180,18,0,6,0,cake
240,0,156,300,0,24,0,0,0,cake
175,175,156,280,34,0,0,0,17,cake
640,520,104,245,60,6,0,9,0,cake
175,175,156,220,0,6,0,0,0,cake
200,240,104,300,0,12,0,6,180,cake
225,225,208,280,0,6,0,0,0,cake
68,34,0,68,51,0,0,0,0,cake
225,121,416,200,0,0,0,0,0,cake
136,98,52,361,250,12,0,1.5,0,cake
310,94,156,210,0,1.5,0,1.5,0,cake
150,200,104,200,0,9,0,0,0,cake
400,300,208,400,0,6,0,6,0,cake
400,340,312,500,0,6,0,1.5,0,cake
250,160,156,80,50,0,0,0,0,cake
150,60,52,190,120,12,50,3,0,cake
400,240,156,375,0,7.5,0,6,0,cake
100,175,0,275,0,9,180,0,250,cake
285,110,104,250,250,6,0,6,0,cake
300,125,0,250,0,9,0,6,0,cake
110,110,104,110,0,0,0,0,0,cake
420,420,416,510,85,0,0,0,0,cake
220,120,104,256,0,3,0,3,0,cake
650,525,208,300,0,3,0,0,0,cake
950,500,416,850,0,4.5,0,4.5,0,cake
1150,125,302,250,0,9,0,0.75,0,cake
340,250,156,190,0,0,0,3,0,cake
250,250,260,340,3,6,0,0,0,cake
475,450,208,225,0,6,0,0,0,cake
170,110,104,220,85,0,0,1,0,cake
175,175,156,175,1,0,0,1,0,cake
220,220,104,110,0,12,0,0,0,cake
275,120,0,250,175,17,0,1,0,cake
68,0,52,125,0,20,0,1.5,0,cake
200,110,52,250,250,0,0,0,0,cake
1025,525,104,225,400,18,0,6,0,cake
200,120,104,200,0,3,0,1,0,cake
200,100,0,125,120,6,0,0,0,cake
200,17,0,250,400,6,0,0,85,cake
400,450,208,375,0,6,0,0,0,cake
380,100,176,150,51,3,0,0,0,cake
340,250,312,100,0,6,0,1,0,cake
250,210,208,340,0,0,0,0,0,cake
170,110,104,225,0,6,225,1,0,cake
825,275,156,250,85,12,0,3,0,cake
450,365,208,250,0,18,0,6,0,cake
560,390,104,190,175,10.5,0,1,34,cake
51,50,52,250,240,17,0,3,0,cake
275,185,156,85,0,0,0,0,0,cake
170,170,156,200,0,12,0,0,0,cake
400,250,156,375,0,15,0,6,0,cake
600,340,312,200,0,4.5,0,4.5,0,cake
161,110,52,225,180,0,0,0,0,cake
500,175,260,300,0,12,0,0,0,cake
400,1775,260,440,0,18,0,3,0,cake
390,250,104,110,102,0,0,0,0,cake
850,420,208,310,125,12,0,7,34,cake
420,250,104,375,0,12,0,3,0,cake
75,55,52,220,175,21,0,6,0,cake
150,225,156,150,34,3,0,1.5,17,cake
700,325,208,200,0,0,0,0,0,cake
100,125,104,165,34,0,0,0,17,cake
300,250,104,275,0,15,0,0,0,cake
250,200,208,200,202,6,0,0,0,cake
110,110,104,150,0,0,0,0,0,cake
400,160,0,375,0,15,480,3,0,cake
650,230,208,125,25.5,0,17,3,0,cake
615,160,260,176,0,3,0,3,0,cake
100,35,208,100,0,0,100,0,0,cake
200,100,208,300,0,6,0,0,0,cake
150,0,260,150,0,0,0,0,0,cake
350,235,156,380,0,9,0,1,0,cake
430,386,208,180,0,17,0,0,0,cake
525,325,260,375,250,4.5,0,1.5,0,cake
200,155,104,250,0,9,0,0,0,cake
640,230,104,250,0,6,0,3,0,cake
300,150,35,285,250,6,0,0.75,0,cake
125,100,0,200,150,6,0,1,34,cake
400,150,154,400,300,17,0,7.5,0,cake
525,275,104,375,0,30,0,0,0,cake
100,68,52,250,200,12,0,0,0,cake
100,225,156,300,0,0,0,0,250,cake
400,540,104,350,0,12,0,1.5,0,cake
400,250,104,275,0,6,0,3,0,cake
190,100,156,135,0,0,0,0.75,0,cake
150,75,52,200,0,9,0,3,0,cake
170,0,52,340,0,0,0,0,0,cake
150,340,104,200,0,12,0,3,0,cake
125,85,104,250,0,6,0,3,0,cake
175,0,52,205,0,15,0,7.5,0,cake
375,290,156,325,0,15,0,4.5,0,cake
175,175,156,250,0,0,6,0,0,cake
400,200,104,375,0,18,0,3,0,cake
110,55,104,225,0,0,0,0,0,cake
110,175,104,225,34,12,0,0,0,cake
250,125,52,150,175,9,0,1,0,cake
50,40,52,175,100,3,0,0,0,cake
200,200,208,200,0,0,0,0,0,cake
55,330,52,340,0,6,0,0,0,cake
300,110,104,250,0,7.5,0,6,0,cake
168,50,156,85,0,3,0,1.5,0,cake
285,250,104,175,0,0,0,0,0,cake
150,60,32,155,150,12,0,1.5,0,cake
225,200,156,125,0,0,0,0,0,cake
175,225,208,250,0,0,0,0,0,cake
110,115,104,200,0,6,85,1.5,0,cake
100,68,52,120,0,15,0,1.5,0,cake
550,350,312,350,0,18,0,0,0,cake
625,405,156,150,0,3,0,0,0,cake
200,280,208,125,0,6,0,0,0,cake
75,50,52,150,51,0,0,0,0,cake
200,110,0,205,34,3,0,0,0,cake
135,110,104,200,0,6,0,0,34,cake
120,175,104,300,200,6,0,0,0,cake
110,110,52,225,85,0,0,0,0,cake
100,0,104,100,0,3,17,0,0,cake
100,225,104,450,0,6,0,0,0,cake
400,235,156,250,0,6,0,6,0,cake
204,34,52,125,6,4.5,0,1.5,0,cake
51,0,32,275,80,6,0,3,34,cake
408,85,52,95,34,6,0,1.5,0,cake
820,460,208,250,0,18,0,3,0,cake
200,51,52,310,80,18,0,3,0,cake
475,300,156,200,0,17,0,0,0,cake
115,115,104,225,150,6,0,0,0,cake
450,225,260,110,140,0,0,0,0,cake
600,225,364,375,0,3,0,0,0,cake
115,100,104,375,200,15,0,0,0,cake
225,115,156,70,0,0,0,0,0,cake
150,0,0,200,250,17,0,0,0,cake
225,151,208,200,175,12,0,1.5,0,cake
175,175,156,225,0,6,0,0,0,cake
150,150,156,150,0,0,0,0,0,cake
200,75,104,310,300,12,0,0,0,cake
250,120,104,150,51,3,0,1,0,cake
175,175,156,175,100,6,0,0,0,cake
225,225,208,225,0,6,0,0,0,cake
875,390,104,250,0,9,175,6,0,cake
300,300,208,200,0,6,0,0,0,cake
800,460,208,300,350,12,0,0,0,cake
500,590,260,250,0,3,60,6,0,cake
175,0,52,200,300,0,0,0,0,cake
440,0,104,150,0,6,0,0,0,cake
269,230,104,318,0,12,0,3,0,cake
110,60,156,170,0,6,0,0,0,cake
225,55,208,225,0,9,0,3,0,cake
400,250,208,250,0,24,0,12,0,cake
440,130,0,200,125,3,0,6,0,cake
275,80,52,250,240,6,0,3,0,cake
170,110,104,170,0,0,0,0,0,cake
100,170,0,200,398,17,0,0,0,cake
400,225,208,270,0,0,0,0,0,cake
300,175,156,250,0,12,0,0,0,cake
300,250,156,200,250,17,0,0,0,cake
350,300,156,375,0,6,0,6,0,cake
568,568,156,852,142,6,0,0,0,cake
200,250,104,250,0,6,0,0,0,cake
80,200,208,80,0,0,0,0,0,cake
350,580,104,310,0,6,0,6,0,cake
200,125,156,230,0,0,0,0,0,cake
251,85,156,51,0,0,0,0,0,cake
200,340,52,125,0,6,0,0,0,cake
568,284,208,568,0,18,0,6,0,cake
225,75,104,225,250,0,0,0,0,cake
200,120,52,320,0,20,0,0,0,cake
350,235,156,700,0,12,0,18,0,cake
400,225,208,468,0,7.5,0,0,0,cake
200,225,0,68,250,0,0,0,0,cake
68,75,52,225,120,18,0,4.5,0,cake
311,338,104,191,250,0,0,0,0,cake
100,60,0,255,225,15,0,0,0,cake
150,120,52,200,60,6,0,3,0,cake
200,110,52,200,0,12,0,3,0,cake
200,200,156,200,0,0,0,0,0,cake
120,85,52,190,0,6,125,3,0,cake
140,161,104,170,0,0,0,0,0,cake
300,170,34,350,350,24,0,4.5,0,cake
500,175,156,750,0,34.5,0,17,0,cake
100,68,0,200,175,12,0,1.5,0,cake
358,157,156,375,350,18,15,6,0,cake
320,50,156,100,0,6,0,3,0,cake
218,115,230,176,0,0,17,0,0,cake
540,228,104,200,0,6,0,0,0,cake
175,175,156,175,0,0,0,0,0,cake
180,180,156,270,0,6,0,0,0,cake
600,280,0,400,80,12,450,1,0,cake
420,500,260,250,0,6,0,6,0,cake
250,284,208,250,100,0,0,0,17,cake
150,335,104,250,0,12,0,0,0,cake
250,100,208,450,200,25.5,0,0,0,cake
400,11,215,200,68,0,0,1,0,cake
140,120,104,225,51,9,0,0,0,cake
300,225,104,250,0,6,0,3,0,cake
250,150,0,450,0,6,0,0,150,cake
400,225,208,225,0,1.5,0,6,0,cake
220,75,104,250,68,13.5,0,3,0,cake
75,92,104,75,0,4.5,0,0,0,cake
300,220,156,500,175,0,120,6,0,cake
200,150,104,250,0,9,0,3,0,cake
400,225,156,250,0,7.5,0,6,0,cake
455,102,156,175,34,0,0,0,0,cake
175,175,156,175,0,0,0,0,0,cake
165,100,104,225,80,0,0,0,0,cake
268,175,104,200,0,0,0,0,0,cake
240,240,208,150,0,0,0,0,19,cake
265,200,35,370,320,24,0,0,0,cake
200,225,0,180,0,6,250,0,0,cake
360,0,156,240,0,6,0,0,0,cake
320,417,52,300,0,6,0,3,0,cake
400,240,156,375,0,7.5,0,6,0,cake
170,170,156,170,0,6,51,0,0,cake
125,125,104,125,34,0,0,0,0,cake
100,110,52,310,100,6,0,0,200,cake
150,100,52,300,120,16,0,1,0,cake
110,102,52,225,250,17,0,1,0,cake
600,325,260,325,250,0,0,1.5,0,cake
75,175,156,150,0,6,34,0,0,cake
300,450,416,450,68,6,0,6,0,cake
200,340,208,250,0,0,0,1.5,0,cake
